unix,ds,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount,Value
1.61438E+12,2021-02-27,BNB/USDT,221.9592,237.77,219.011,225.3853,4192697.152,956073854.8,1008973,228.3905
1.61447E+12,2021-02-28,BNB/USDT,225.4567,229.4,195,210.2138,5674373.249,1188324868,1183188,212.2
1.61456E+12,2021-03-01,BNB/USDT,210.1177,260,209.1204,254.9637,7911568.194,1909672583,1907462,234.5602
1.61464E+12,2021-03-02,BNB/USDT,254.9486,264.9,227,239.6841,5386013.794,1322863990,1328836,245.95
1.61473E+12,2021-03-03,BNB/USDT,239.7204,254.8481,236.002,240.5701,4278388.733,1055004494,1000546,245.42505
1.61482E+12,2021-03-04,BNB/USDT,240.4801,249.9885,225.5308,229.6369,3999983.836,951344257.3,926776,237.75965
1.6149E+12,2021-03-05,BNB/USDT,229.6369,232.2,215.6439,225.4714,3654842.805,816218663.6,979892,223.92195
1.61499E+12,2021-03-06,BNB/USDT,225.5391,232.4996,219.1514,226.3814,2663375.536,600491090.2,746840,225.8255
1.61508E+12,2021-03-07,BNB/USDT,226.3812,243.95,224.9542,240.11,3519962.929,825683977,830560,234.4521
1.61516E+12,2021-03-08,BNB/USDT,240.1039,243.0986,228.7029,240.5509,3045991.968,717450084.6,828116,235.90075
1.61525E+12,2021-03-09,BNB/USDT,240.7852,297.2962,235.6001,293.2052,7937298.708,2125830117,2185699,266.44815
1.61533E+12,2021-03-10,BNB/USDT,293.1305,295.5,263.8184,278.4499,6012304.148,1691967449,1879085,279.6592
1.61542E+12,2021-03-11,BNB/USDT,278.3522,315.2855,272.12,290.0301,6598662.207,1921178268,1782636,293.70275
1.61551E+12,2021-03-12,BNB/USDT,289.786,290.5,247.5547,263.2201,5905880.87,1595966693,1777265,269.02735
1.61559E+12,2021-03-13,BNB/USDT,263.192,284.2857,255.4206,276.2822,3902398.386,1064357365,1080831,269.85315
1.61568E+12,2021-03-14,BNB/USDT,276.2892,276.8847,263.0003,263.238,2432196.535,656730954.6,784354,269.9425
1.61577E+12,2021-03-15,BNB/USDT,263.35,267.7453,249.5327,254.5144,3362734.143,865778780.1,913171,258.639
1.61585E+12,2021-03-16,BNB/USDT,254.3894,259.7847,240.199,258.5352,3013229,759878684.5,941686,249.99185
1.61594E+12,2021-03-17,BNB/USDT,258.5611,272.1787,248.2001,269.7896,2856836.919,734538705.6,710698,260.1894
1.61603E+12,2021-03-18,BNB/USDT,269.8578,277.8,257.01,261.4816,3152509.589,849612650.9,1367757,267.405
1.61611E+12,2021-03-19,BNB/USDT,261.5157,269,255,262.935,2262870.653,598172787.5,757665,262
1.6162E+12,2021-03-20,BNB/USDT,263.1083,274.6805,261.4,264.3023,2377018.11,637249236.4,696501,268.04025
1.61628E+12,2021-03-21,BNB/USDT,264.2213,268.0305,257.0001,264.6513,1973476.754,520164482.7,595243,262.5153
1.61637E+12,2021-03-22,BNB/USDT,264.7152,277,252.9164,254.7976,3265655.831,867393891,1023992,264.9582
1.61646E+12,2021-03-23,BNB/USDT,254.9689,262.97,251.838,255.4646,2587450.732,667040263.8,693711,257.404
1.61654E+12,2021-03-24,BNB/USDT,255.5191,268.7062,240.3333,248.5236,3270691.795,842490109.3,912867,254.51975
1.61663E+12,2021-03-25,BNB/USDT,248.5345,250.0912,224.9686,233.9466,3498082.827,831361532.3,1169645,237.5299
1.61672E+12,2021-03-26,BNB/USDT,234.0024,255.2113,233.8114,255.2105,2635329.155,650316857.7,866262,244.51135
1.6168E+12,2021-03-27,BNB/USDT,255.1201,276,249.5001,269.2234,3089181.848,804732179.4,897779,262.75005
1.61689E+12,2021-03-28,BNB/USDT,269.2864,281.3939,261,268.4263,3272613.755,888837689.7,1043000,271.19695
1.61698E+12,2021-03-29,BNB/USDT,268.6234,277.9813,264.4585,275.2991,2728496.99,743818283.9,715362,271.2199
1.61706E+12,2021-03-30,BNB/USDT,275.2986,311.5325,271.2857,311.2962,5532768.33,1633393563,1591484,291.4091
1.61715E+12,2021-03-31,BNB/USDT,311.2962,316.6997,284,302.3724,4719335.506,1432519744,1513354,300.34985
1.61724E+12,2021-04-01,BNB/USDT,302.4591,339,300.7,334.7991,4390708.581,1403784883,1443003,319.85
1.61732E+12,2021-04-02,BNB/USDT,334.6706,356.9882,324.6162,338.2932,4205858.478,1449673755,1583075,340.8022
1.61741E+12,2021-04-03,BNB/USDT,338.2932,349.1347,315.91,321.9497,3099870.848,1044647379,1201098,332.52235
1.61749E+12,2021-04-04,BNB/USDT,321.9597,352.3275,316,348.8617,2730876.03,930046907.3,1194390,334.16375
1.61758E+12,2021-04-05,BNB/USDT,348.8705,380,335.8442,368.0263,3473780.055,1251830836,1685071,357.9221
1.61767E+12,2021-04-06,BNB/USDT,368.1506,411.755,363.8333,403.3648,4481056.436,1741879510,1849537,387.79415
1.61775E+12,2021-04-07,BNB/USDT,403.2607,414.3803,356,375.5538,6179859.708,2382943130,2394276,385.19015
1.61784E+12,2021-04-08,BNB/USDT,375.5538,422.6323,371.78,418.7048,4092498.638,1657671967,1572444,397.20615
1.61793E+12,2021-04-09,BNB/USDT,418.7047,453.9937,403.19,453.9937,3670424.433,1585030394,1577251,428.59185
1.61801E+12,2021-04-10,BNB/USDT,453.9898,487.4062,450,471.2975,4659107.212,2200226601,2198963,468.7031
1.6181E+12,2021-04-11,BNB/USDT,471.2974,529.211,458.0165,525.9275,3644396.11,1776698305,1714867,493.61375
1.61819E+12,2021-04-12,BNB/USDT,525.9275,638.5673,515.1,596.7104,9279328.84,5344661902,4170759,576.83365
1.61827E+12,2021-04-13,BNB/USDT,596.7878,602.7871,530.2288,551.6442,5447746.544,3061385296,2657936,566.50795
1.61836E+12,2021-04-14,BNB/USDT,551.3956,590.5369,521.1313,550.0182,4213337.251,2356734423,2098627,555.8341
1.61844E+12,2021-04-15,BNB/USDT,550.0182,556.9,533.7166,541.8824,2306850.045,1261789671,1267361,545.3083
1.61853E+12,2021-04-16,BNB/USDT,541.8351,547.6074,489.7356,508.2743,4192218.462,2179386782,2268178,518.6715
1.61862E+12,2021-04-17,BNB/USDT,508.2614,547.95,506,514.6861,2949040.221,1548814458,1573732,526.975
1.6187E+12,2021-04-18,BNB/USDT,514.8178,520.4237,428,481.4367,4468597.46,2101748556,2234515,474.21185
1.61879E+12,2021-04-19,BNB/USDT,481.5112,540,467.8846,504.0322,5031325.713,2572857437,2399333,503.9423
1.61888E+12,2021-04-20,BNB/USDT,504.0322,589.5,470.207,586.3635,5730895.325,3065802468,2874737,529.8535
1.61896E+12,2021-04-21,BNB/USDT,586.5201,613.8975,535.9186,543.6327,5685067.894,3302743900,3036187,574.90805
1.61905E+12,2021-04-22,BNB/USDT,543.6827,582.7051,480,505.2411,6375583.139,3453990005,3046301,531.35255
1.61914E+12,2021-04-23,BNB/USDT,505.2282,530,450,526.5357,6855584.921,3382941422,2895263,490
1.61922E+12,2021-04-24,BNB/USDT,526.4319,528.8088,482.3052,496.992,3005329.075,1520666085,1499659,505.557
1.61931E+12,2021-04-25,BNB/USDT,496.992,517.74,478.01,505,2489756.625,1244888360,1182658,497.875
1.6194E+12,2021-04-26,BNB/USDT,505,550,501.5,535.33,3098650.635,1646103488,1701752,525.75
1.61948E+12,2021-04-27,BNB/USDT,535.33,579.5,525,568.78,2807308.62,1565140058,1538945,552.25
1.61957E+12,2021-04-28,BNB/USDT,568.78,578.88,538,562.78,2384514.885,1333087931,1425704,558.44
1.61965E+12,2021-04-29,BNB/USDT,562.78,615.29,554,599.7,4336516.335,2536924856,2485799,584.645
1.61974E+12,2021-04-30,BNB/USDT,599.66,628,585.72,622.65,3430512.403,2095245537,2128827,606.86
1.61983E+12,2021-05-01,BNB/USDT,622.64,645.57,609.21,620,2427568.391,1516905856,1354769,627.39
1.61991E+12,2021-05-02,BNB/USDT,620,629,595.3,621.78,2066258.284,1273435370,1370533,612.15
1.62E+12,2021-05-03,BNB/USDT,621.77,680,621.22,676.15,2873379.617,1872406455,2014775,650.61
1.62009E+12,2021-05-04,BNB/USDT,676.15,677.71,604.14,609.3,3765315.695,2400359922,2347503,640.925
1.62017E+12,2021-05-05,BNB/USDT,609.41,656.67,605,651.1,2270137.473,1454478376,1360073,630.835
1.62026E+12,2021-05-06,BNB/USDT,651.1,653.77,620,633.99,2065376.544,1318819284,1354644,636.885
1.62035E+12,2021-05-07,BNB/USDT,634.03,644.02,611.43,624.3,1979435.958,1238889450,1369842,627.725
1.62043E+12,2021-05-08,BNB/USDT,624.3,657.91,618.36,646.1,2186084.775,1395957618,1417714,638.135
1.62052E+12,2021-05-09,BNB/USDT,646.07,679,630.54,661.74,2343402.122,1543794428,1617528,654.77
1.6206E+12,2021-05-10,BNB/USDT,661.74,691.77,588,631.1,3074645.069,2022592641,2016009,639.885
1.62069E+12,2021-05-11,BNB/USDT,631.16,673,621.11,671.91,2640713.327,1721298081,1940771,647.055
1.62078E+12,2021-05-12,BNB/USDT,671.9,684.91,581.4,594.65,2813834.819,1822055485,2117314,633.155
1.62086E+12,2021-05-13,BNB/USDT,594.2,633.5,526.6,571.1,5485323.705,3209105953,2633774,580.05
1.62095E+12,2021-05-14,BNB/USDT,571.1,615,566,602.61,2187570.3,1301240937,1435886,590.5
1.62104E+12,2021-05-15,BNB/USDT,602.61,611.31,560,563.41,2259793.583,1322248759,1401360,585.655
1.62112E+12,2021-05-16,BNB/USDT,563.42,606.78,534.88,564.32,2939528.177,1678652421,1661060,570.83
1.62121E+12,2021-05-17,BNB/USDT,564.66,564.66,483,512.07,4029118.353,2087711760,1900832,523.83
1.6213E+12,2021-05-18,BNB/USDT,512.06,534,490,507.88,2720596.437,1404143922,1350984,512
1.62138E+12,2021-05-19,BNB/USDT,507.9,516.5,280,334.8,11497731.38,4527448944,3997634,398.25
1.62147E+12,2021-05-20,BNB/USDT,334.8,423.83,284.27,391.17,8116861.422,2937633738,2757743,354.05
1.62156E+12,2021-05-21,BNB/USDT,391.37,415.71,274,326.01,8827845.386,3021752643,2738049,344.855
1.62164E+12,2021-05-22,BNB/USDT,326.23,335.82,284.55,299.76,5303046.012,1646566206,1776570,310.185
1.62173E+12,2021-05-23,BNB/USDT,299.75,313.45,211.7,260.72,8801148.183,2229226335,2747375,262.575
1.62181E+12,2021-05-24,BNB/USDT,260.72,350,257.4,345.64,7794003.641,2371630247,2644136,303.7
1.6219E+12,2021-05-25,BNB/USDT,345.64,378.12,306.61,343.18,7638986.013,2568468247,2679939,342.365
1.62199E+12,2021-05-26,BNB/USDT,343.18,388.28,336.21,379.16,5336916.072,1962829111,2082589,362.245
1.62207E+12,2021-05-27,BNB/USDT,379.16,387.56,340,369.67,4275801.501,1564221588,1704366,363.78
1.62216E+12,2021-05-28,BNB/USDT,369.83,373.68,312.3,328.82,5253443.362,1767981944,1933829,342.99
1.62225E+12,2021-05-29,BNB/USDT,328.86,347,295.22,305.04,3764083.292,1207409895,1390377,321.11
1.62233E+12,2021-05-30,BNB/USDT,305.18,338.32,291.06,325.57,3739673.114,1204069134,1408477,314.69
1.62242E+12,2021-05-31,BNB/USDT,325.55,356,307.55,353.33,4110136.874,1377416608,1491701,331.775
1.62251E+12,2021-06-01,BNB/USDT,353.37,364.4,339.48,362.39,3652280.692,1284873992,1433677,351.94
1.62259E+12,2021-06-02,BNB/USDT,362.36,419.43,350.43,401.54,4377024.669,1713451719,2005038,384.93
1.62268E+12,2021-06-03,BNB/USDT,401.52,433,391.32,428.48,4214469.415,1752346451,2025392,412.16
1.62276E+12,2021-06-04,BNB/USDT,428.46,429.5,365,390.7,4926793.45,1916201817,2012318,397.25
1.62285E+12,2021-06-05,BNB/USDT,390.68,426,373.8,390.08,3977579.347,1595813799,1821063,399.9
1.62294E+12,2021-06-06,BNB/USDT,390.05,400.29,381.5,393.73,1862065.432,729084366.5,929629,390.895
1.62302E+12,2021-06-07,BNB/USDT,393.82,407.42,353.53,357.96,3028938.845,1170669919,1370512,380.475
1.62311E+12,2021-06-08,BNB/USDT,357.94,366.33,319.18,352.5,4986849.851,1719924714,1653195,342.755
1.6232E+12,2021-06-09,BNB/USDT,352.5,378.77,333.56,375.54,3494285.669,1249840133,1317443,356.165
1.62328E+12,2021-06-10,BNB/USDT,375.56,377.55,344.13,351.94,2417974.65,872882198.9,1071728,360.84
1.62337E+12,2021-06-11,BNB/USDT,351.96,366.28,340.84,345.75,2215352.723,785929588.8,964635,353.56
1.62346E+12,2021-06-12,BNB/USDT,345.76,348.88,325.3,343.7,2074837.001,699907058.5,802290,337.09
1.62354E+12,2021-06-13,BNB/USDT,343.68,369,330.48,365.8,1958071.366,679668875.2,910360,349.74
1.62363E+12,2021-06-14,BNB/USDT,365.81,377.33,355.07,370.19,1978613.238,723637001.4,849339,366.2
1.62372E+12,2021-06-15,BNB/USDT,370.2,379.58,363.23,366.48,1545190.437,573156968.6,724893,371.405
1.6238E+12,2021-06-16,BNB/USDT,366.48,366.77,343.35,347.22,1531522.206,543418325.5,676336,355.06
1.62389E+12,2021-06-17,BNB/USDT,347.22,362.47,345.85,352.85,1239146.527,439111935.6,631605,354.16
1.62397E+12,2021-06-18,BNB/USDT,352.84,357.12,327.22,337.16,1583897.279,543765122.9,738607,342.17
1.62406E+12,2021-06-19,BNB/USDT,337.21,345,331.11,334.01,1067456.212,361192951.9,634365,338.055
1.62415E+12,2021-06-20,BNB/USDT,334.03,340.57,310.13,339.08,1618406.005,529131275.1,792609,325.35
1.62423E+12,2021-06-21,BNB/USDT,339.09,342,268.57,270.76,3729539.017,1134169839,1381929,305.285
1.62432E+12,2021-06-22,BNB/USDT,270.76,291.5,225.42,262.1,5570573.485,1445168751,1976516,258.46
1.62441E+12,2021-06-23,BNB/USDT,262.1,309.75,251.41,296.25,3319089.777,956389175.5,1169247,280.58
1.62449E+12,2021-06-24,BNB/USDT,296.17,316.49,281.5,308.62,2635799.196,793593076,1009251,298.995
1.62458E+12,2021-06-25,BNB/USDT,308.6,314.84,275.24,280.81,2711888.871,791189610,1011830,295.04
1.62467E+12,2021-06-26,BNB/USDT,280.89,290.33,264.26,279.65,2263064.363,622268680.1,979247,277.295
1.62475E+12,2021-06-27,BNB/USDT,279.58,291.7,269.72,290.87,1539903.027,431044973.4,687822,280.71
1.62484E+12,2021-06-28,BNB/USDT,290.89,299.96,283.55,290,1884580.156,548496790.3,750241,291.755
1.62492E+12,2021-06-29,BNB/USDT,290,315.6,289.19,300.79,2126079.342,646844599,834590,302.395
1.62501E+12,2021-06-30,BNB/USDT,300.79,304.88,281.53,303.71,2061866.47,606540123.1,734913,293.205
1.6251E+12,2021-07-01,BNB/USDT,303.75,304,281,287.43,1388151.027,401830865.5,573928,292.5
1.62518E+12,2021-07-02,BNB/USDT,287.49,290.74,276.4,287.17,1003331.227,282959964.1,475079,283.57
1.62527E+12,2021-07-03,BNB/USDT,287.17,303.21,282.77,298.13,1016731.566,299594862.7,466472,292.99
1.62536E+12,2021-07-04,BNB/USDT,298.18,314.91,292.58,307.62,1309414.026,401277889.9,605689,303.745
1.62544E+12,2021-07-05,BNB/USDT,307.63,307.68,291,302.02,1403218.241,421248886.2,672197,299.34
1.62553E+12,2021-07-06,BNB/USDT,302.04,322.5,301.8,319.92,2066912.36,650273531.2,926280,312.15
1.62562E+12,2021-07-07,BNB/USDT,319.91,340,318.23,327.51,1779058.294,590298135.8,886193,329.115
1.6257E+12,2021-07-08,BNB/USDT,327.51,328.21,304.4,310.14,1644090.85,519961296.6,870608,316.305
1.62579E+12,2021-07-09,BNB/USDT,310.08,319.69,301.43,317.09,1106411.786,343735624.3,596693,310.56
1.62588E+12,2021-07-10,BNB/USDT,317.09,321.44,310.57,316.12,818970.9225,258075549.8,466128,316.005
1.62596E+12,2021-07-11,BNB/USDT,316.12,326.82,312.21,322.16,799617.835,256199712,486889,319.515
1.62605E+12,2021-07-12,BNB/USDT,322.17,334.37,308.57,316.12,1322836.658,426623454.9,716685,321.47
1.62613E+12,2021-07-13,BNB/USDT,316.11,318.33,305.2,308.94,930032.3155,289436636.7,585046,311.765
1.62622E+12,2021-07-14,BNB/USDT,308.98,313.46,290.24,309.4,1430288.403,432901624.2,634993,301.85
1.62631E+12,2021-07-15,BNB/USDT,309.33,324.33,301.32,316.11,2185210.84,683580015,1052809,312.825
1.62639E+12,2021-07-16,BNB/USDT,316.12,323.5,301.5,302.88,1456105.402,452125371.8,767224,312.5
1.62648E+12,2021-07-17,BNB/USDT,302.94,306.71,295,300.52,1030879.961,309811109.6,547784,300.855
1.62657E+12,2021-07-18,BNB/USDT,300.56,309.18,298.7,302.1,815497.3527,248310442.3,448725,303.94
1.62665E+12,2021-07-19,BNB/USDT,302.04,303.94,278.85,280.54,1318041.707,380236625.5,666369,291.395
1.62674E+12,2021-07-20,BNB/USDT,280.54,283.6,254.52,264.44,1796600.58,477330480.1,746748,269.06
1.62683E+12,2021-07-21,BNB/USDT,264.43,298.92,261.02,293.26,1740736.023,493675666.9,757674,279.97
1.62691E+12,2021-07-22,BNB/USDT,293.27,298.44,287.3,293.36,1173507.943,344239131.7,674014,292.87
1.627E+12,2021-07-23,BNB/USDT,293.39,301.5,281.01,299.27,1640999.539,479004113.2,898939,291.255
1.62708E+12,2021-07-24,BNB/USDT,299.29,307.79,295.43,301.56,1438901.381,433812986.3,681764,301.61
1.62717E+12,2021-07-25,BNB/USDT,301.53,304.44,292.34,302.56,1083557.277,324189704,536267,298.39
1.62726E+12,2021-07-26,BNB/USDT,302.56,328,301,304,2575554.28,814831876.4,1245770,314.5
1.62734E+12,2021-07-27,BNB/USDT,304,318.41,297.61,313.48,1678708.064,516987151.4,830331,308.01
1.62743E+12,2021-07-28,BNB/USDT,313.47,318.68,308,313.8,1308249.13,410191599.8,706207,313.34
1.62752E+12,2021-07-29,BNB/USDT,313.84,320.31,308.6,317.03,998946.1839,313547925.5,499603,314.455
1.6276E+12,2021-07-30,BNB/USDT,317.1,325.66,306.16,322.58,1297421.645,409615592.9,622787,315.91
1.62769E+12,2021-07-31,BNB/USDT,322.58,338.44,317.21,332.38,1393753.965,457403870.7,678980,327.825
1.62778E+12,2021-08-01,BNB/USDT,332.38,347.8,328.99,332.59,1514514.218,514454683.3,848871,338.395
1.62786E+12,2021-08-02,BNB/USDT,332.63,338.29,326.17,330.55,1018741.31,338323320.5,554120,332.23
1.62795E+12,2021-08-03,BNB/USDT,330.53,334.73,317.02,323.43,1060806.345,343038810,498550,325.875
1.62804E+12,2021-08-04,BNB/USDT,323.44,337.39,319.78,334.77,969671.4228,318558568.2,564546,328.585
1.62812E+12,2021-08-05,BNB/USDT,334.78,340.17,323.37,337.91,1263649.493,419560178.1,675411,331.77
1.62821E+12,2021-08-06,BNB/USDT,337.92,347.14,331.12,342.39,1267498.918,429722920.9,651241,339.13
1.62829E+12,2021-08-07,BNB/USDT,342.39,359.74,340.34,356.18,1545801.188,542603720.1,783556,350.04
1.62838E+12,2021-08-08,BNB/USDT,356.18,359.87,337,341.79,1275768.154,445920621,685710,348.435
1.62847E+12,2021-08-09,BNB/USDT,341.79,357.7,333.15,354.32,1284975.513,448732877,738182,345.425
1.62855E+12,2021-08-10,BNB/USDT,354.32,376.6,348,371.92,1660844.192,604564023.9,1108969,362.3
1.62864E+12,2021-08-11,BNB/USDT,371.95,408.72,371.09,390.96,1911892.688,746352235.8,1315114,389.905
1.62873E+12,2021-08-12,BNB/USDT,390.92,406.18,371.59,385.66,1835305.938,709029017.4,1054147,388.885
1.62881E+12,2021-08-13,BNB/USDT,385.69,411.46,382.91,410.76,1261827.293,504721884.4,1039281,397.185
1.6289E+12,2021-08-14,BNB/USDT,410.74,418.8,400,408.67,1439286.506,587011410.5,979054,409.4
1.62899E+12,2021-08-15,BNB/USDT,408.66,415.16,395.88,414.05,1238115.418,501360731.3,667641,405.52
1.62907E+12,2021-08-16,BNB/USDT,414.05,437,410.79,415.72,1850324.191,782937827,1005712,423.895
1.62916E+12,2021-08-17,BNB/USDT,415.72,435.77,398.77,401.8,1984029.275,833886620.8,1075176,417.27
1.62924E+12,2021-08-18,BNB/USDT,401.86,412.36,385.47,396.15,1750539.539,698437988.9,1008587,398.915
1.62933E+12,2021-08-19,BNB/USDT,396.23,431.7,390.89,431.27,1852873.471,760855598.3,1106798,411.295
1.62942E+12,2021-08-20,BNB/USDT,431.21,458,421.84,454.93,1691101.51,741836933.5,1306013,439.92
1.6295E+12,2021-08-21,BNB/USDT,454.92,460,443.47,448.74,1426818.898,646029835.6,854002,451.735
1.62959E+12,2021-08-22,BNB/USDT,448.74,458.34,437.77,448.68,1135535.808,509610173.1,694269,448.055
1.62968E+12,2021-08-23,BNB/USDT,448.69,509.71,445.89,499.06,2660809.022,1298353031,1811364,477.8
1.62976E+12,2021-08-24,BNB/USDT,499.06,504.2,461.12,471.62,2080297.698,1005799340,1544248,482.66
1.62985E+12,2021-08-25,BNB/USDT,471.62,507,470,503.19,2242911.033,1097153965,1509519,488.5
1.62994E+12,2021-08-26,BNB/USDT,503.17,518.94,471.2,478.1,2229652.231,1091106243,1317370,495.07
1.63002E+12,2021-08-27,BNB/USDT,478.2,495,467.1,494.5,1549790.925,747871449.8,967190,481.05
1.63011E+12,2021-08-28,BNB/USDT,494.6,497,482.3,486.2,891854.5838,434757166.9,647241,489.65
1.6302E+12,2021-08-29,BNB/USDT,486.1,495.5,475,479.7,910773.939,441423115.6,535858,485.25
1.63028E+12,2021-08-30,BNB/USDT,479.7,480.9,457,460.3,1125497.961,532177068.4,645920,468.95
1.63037E+12,2021-08-31,BNB/USDT,460.2,477.8,448.2,463.9,1477345.555,687097552.1,753856,463
1.63045E+12,2021-09-01,BNB/USDT,463.9,490,455.1,489.4,1320635.94,627928762.6,702925,472.55
1.63054E+12,2021-09-02,BNB/USDT,489.5,504.7,478,483.7,1245680.699,611758853.5,787674,491.35
1.63063E+12,2021-09-03,BNB/USDT,483.6,495,473,488.5,1094104.742,533570500.4,652207,484
1.63071E+12,2021-09-04,BNB/USDT,488.4,509.9,485.2,497.7,1248261.628,619851481.3,713105,497.55
1.6308E+12,2021-09-05,BNB/USDT,497.8,505.2,488.4,504.8,878406.045,436390403.4,598313,496.8
1.63089E+12,2021-09-06,BNB/USDT,504.9,509,486.9,496.1,1121398.978,559438324.5,718084,497.95
1.63097E+12,2021-09-07,BNB/USDT,496.1,504.8,369,418.7,3358688.123,1479395492,1548603,436.9
1.63106E+12,2021-09-08,BNB/USDT,418.7,425.5,382.3,415,2058507.11,841566323.7,884760,403.9
1.63115E+12,2021-09-09,BNB/USDT,415.2,436.1,403.4,421.3,1543293.221,644440971.8,778617,419.75
1.63123E+12,2021-09-10,BNB/USDT,421.3,439.4,393.2,401.4,1528906.751,632034252.1,746322,416.3
1.63132E+12,2021-09-11,BNB/USDT,401.4,415.3,399.3,405.1,922767.055,376762491.3,470341,407.3
1.6314E+12,2021-09-12,BNB/USDT,405,421.5,397.4,416.3,981402.883,405085778.1,522393,409.45
1.63149E+12,2021-09-13,BNB/USDT,416.4,419.7,383,399.1,1531654.719,609769200.4,690953,401.35
1.63158E+12,2021-09-14,BNB/USDT,399.1,414.7,395.7,414.3,930635.792,376195780.2,532901,405.2
1.63166E+12,2021-09-15,BNB/USDT,414.3,438,409.6,431.3,1182055.631,502438326.4,635488,423.8
1.63175E+12,2021-09-16,BNB/USDT,431.2,435,415.6,424.3,1037049.02,442117531.7,617329,425.3
1.63184E+12,2021-09-17,BNB/USDT,424.2,426,400.4,406.6,844137.727,349222596.8,522901,413.2
1.63192E+12,2021-09-18,BNB/USDT,406.8,420,401.5,410.7,733479.739,303442614.6,506743,410.75
1.63201E+12,2021-09-19,BNB/USDT,410.8,419,402.8,408.6,743095.721,305428364,528398,410.9
1.6321E+12,2021-09-20,BNB/USDT,408.5,410.1,353.7,364.1,1865673.94,703797628.8,977685,381.9
1.63218E+12,2021-09-21,BNB/USDT,364.1,376,336.8,344.4,1577059.126,566624712,763984,356.4
1.63227E+12,2021-09-22,BNB/USDT,344.4,379.9,342.3,379,1085212.972,394051611.6,597515,361.1
1.63236E+12,2021-09-23,BNB/USDT,378.9,384.6,369,383.5,992215.176,374836991.6,519442,376.8
1.63244E+12,2021-09-24,BNB/USDT,383.5,385.3,333.6,355,1718950.219,611327922.3,748096,359.45
1.63253E+12,2021-09-25,BNB/USDT,355,360.8,343.2,349.6,916797.617,322522702.1,418464,352
1.63261E+12,2021-09-26,BNB/USDT,349.6,353,320,344,1538759.162,521735683.9,622577,336.5
1.6327E+12,2021-09-27,BNB/USDT,344,357.6,335,335.5,956544.069,332372476.5,457187,346.3
1.63279E+12,2021-09-28,BNB/USDT,335.5,344.6,330,333,922077.227,310828343.7,417006,337.3
1.63287E+12,2021-09-29,BNB/USDT,332.9,375.4,331.2,367.7,1696420.045,612547661.9,653011,353.3
1.63296E+12,2021-09-30,BNB/USDT,367.7,388.8,366.4,387.5,1163674.206,439628574.4,551245,377.6
1.63305E+12,2021-10-01,BNB/USDT,387.5,423.4,381.5,421.5,1440336.041,584311192.7,727854,402.45
1.63313E+12,2021-10-02,BNB/USDT,421.4,438.2,410.6,427.1,1039006.518,441907791.7,604611,424.4
1.63322E+12,2021-10-03,BNB/USDT,427,437.2,421.5,430.5,820910.792,352575425.7,519696,429.35
1.63331E+12,2021-10-04,BNB/USDT,430.5,430.9,410.9,426.3,974423.359,410376184.4,557908,420.9
1.63339E+12,2021-10-05,BNB/USDT,426.4,444,424,442.1,883699.828,385403145.1,623411,434
1.63348E+12,2021-10-06,BNB/USDT,442,442.8,414.7,434.9,1245088.683,537791098.8,758834,428.75
1.63356E+12,2021-10-07,BNB/USDT,434.9,450,423.6,438.5,1159098.745,509653579.8,736772,436.8
1.63365E+12,2021-10-08,BNB/USDT,438.5,441.6,415.7,419.2,1505999.188,644030609.2,944084,428.65
1.63374E+12,2021-10-09,BNB/USDT,419.3,426,416,421.9,632123.526,266856749.2,455659,421
1.63382E+12,2021-10-10,BNB/USDT,421.9,422.3,402,404.1,729380.963,302884829.9,500068,412.15
1.63391E+12,2021-10-11,BNB/USDT,404,424,399.8,413.1,759924.884,314882971.6,509680,411.9
1.634E+12,2021-10-12,BNB/USDT,413.2,444.5,392.2,444.2,1966630.183,829580710.1,953219,418.35
1.63408E+12,2021-10-13,BNB/USDT,444.1,471.8,432.3,470.8,3383303.439,1542057671,1576761,452.05
1.63417E+12,2021-10-14,BNB/USDT,470.7,482.8,461.2,472.7,1431305.925,676261023.8,845772,472
1.63426E+12,2021-10-15,BNB/USDT,472.7,478,450.8,474.5,1508188.787,702474058.2,882619,464.4
1.63434E+12,2021-10-16,BNB/USDT,474.5,484.7,423,465.8,1040477.571,490585492.1,718791,453.85
1.63443E+12,2021-10-17,BNB/USDT,465.8,472.4,454.2,470.9,890609.849,414577715,546483,463.3
1.63452E+12,2021-10-18,BNB/USDT,471,487.6,466.4,484.9,1091006.031,518750531.9,694852,477
1.6346E+12,2021-10-19,BNB/USDT,485,497.6,480.3,488.1,912494.969,445294411.1,685710,488.95
1.63469E+12,2021-10-20,BNB/USDT,488.1,505.9,481.3,501.3,946412.94,467959376.4,693317,493.6
1.63477E+12,2021-10-21,BNB/USDT,501.3,504.9,466,470.9,1851835.929,900310066.4,1225287,485.45
1.63486E+12,2021-10-22,BNB/USDT,470.9,498,470.7,479.3,1118876.638,541705782.6,722480,484.35
1.63495E+12,2021-10-23,BNB/USDT,479.3,485.7,472.6,485.5,521970.795,250907116.9,425737,479.15
1.63503E+12,2021-10-24,BNB/USDT,485.5,486.5,467.8,475.8,590939.031,281745798.1,483168,477.15
1.63512E+12,2021-10-25,BNB/USDT,475.8,488.6,474.7,485.1,632116.761,305600064.9,548234,481.65
1.63521E+12,2021-10-26,BNB/USDT,485.1,489.8,473.5,478.1,702610.184,340191955.3,589181,481.65
