unix,ds,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount,Value
1.56E+12,2019-04-18,BTC/USDT,5202.41000000,5287,5198.8,5258.44000000,22619.23900100,118573129.86520114,167110,5242.9
1.56E+12,2019-04-19,BTC/USDT,5258.44000000,5320,5175,5258.68000000,24611.23632300,128937309.63806376,178148,5247.5
1.56E+12,2019-04-20,BTC/USDT,5258.68000000,5333.42,5230.1,5291.73000000,19168.90827400,101343660.15324434,157080,5281.76
1.56E+12,2019-04-21,BTC/USDT,5292.91000000,5314.35,5165,5256.14000000,25549.57093900,133929931.15068736,210494,5239.675
1.56E+12,2019-04-22,BTC/USDT,5257.41000000,5400,5208.35,5357.14000000,29563.85230900,156632202.97099613,210361,5304.175
1.56E+12,2019-04-23,BTC/USDT,5357.14000000,5600,5332.41,5493.31000000,41262.10391700,227154061.85771411,282563,5466.205
1.56E+12,2019-04-24,BTC/USDT,5490.91000000,5582.2,5333.35,5415.00000000,48224.15241300,262493252.93584237,339599,5457.775
1.56E+12,2019-04-25,BTC/USDT,5415.00000000,5491.84,5102,5219.90000000,49636.08994800,265091565.61466024,331089,5296.92
1.56E+12,2019-04-26,BTC/USDT,5220.47000000,5510,5161.62,5314.10000000,48912.29451300,259659705.65138580,333183,5335.81
1.56E+12,2019-04-27,BTC/USDT,5315.00000000,5342.5,5257.67,5295.69000000,15422.89693500,81749716.42174439,145733,5300.085
1.56E+12,2019-04-28,BTC/USDT,5295.69000000,5340,5259.48,5307.52000000,14371.43386900,76277087.37424076,127730,5299.74
1.56E+12,2019-04-29,BTC/USDT,5309.81000000,5332,5178.8,5238.14000000,19918.13507900,104822151.51444980,178472,5255.4
1.56E+12,2019-04-30,BTC/USDT,5238.14000000,5339.98,5192.15,5320.81000000,22238.06823000,117309839.23079812,180989,5266.065
1.56E+12,2019-05-01,BTC/USDT,5321.94000000,5402,5316.2,5383.20000000,17217.47321600,92194935.60478040,161488,5359.1
1.56E+12,2019-05-02,BTC/USDT,5383.20000000,5538,5370,5492.87000000,22795.78783500,124498567.20765440,181896,5454
1.56E+12,2019-05-03,BTC/USDT,5494.81000000,5844,5477.57,5772.69000000,46297.17284900,264435878.92811019,338298,5660.785
1.56E+12,2019-05-04,BTC/USDT,5770.62000000,5900,5587.45,5829.45000000,39682.40899100,228942582.45077919,283145,5743.725
1.56E+12,2019-05-05,BTC/USDT,5829.83000000,5839.9,5696,5775.62000000,23822.54377500,137653160.76602159,185365,5767.95
1.56E+12,2019-05-06,BTC/USDT,5773.18000000,5805,5619.14,5747.79000000,25256.59632500,144358553.85462249,230431,5712.07
1.56E+12,2019-05-07,BTC/USDT,5749.92000000,6028.41,5747.74,5846.34000000,39905.06442200,236176663.81792103,301388,5888.075
1.56E+12,2019-05-08,BTC/USDT,5846.34000000,6014.72,5772.2,5987.29000000,23074.05152000,136245255.55720780,190966,5893.46
1.56E+12,2019-05-09,BTC/USDT,5986.66000000,6224.55,5983.71,6209.18000000,27453.01143600,167489934.34358988,227841,6104.13
1.56E+12,2019-05-10,BTC/USDT,6209.95000000,6468.92,6172,6373.33000000,36623.61079000,231801342.43209280,283074,6320.46
1.56E+12,2019-05-11,BTC/USDT,6375.16000000,7343.99,6372.85,7076.22000000,74022.42439300,507216001.34340413,562540,6858.42
1.56E+12,2019-05-12,BTC/USDT,7076.24000000,7521.78,6750,6967.31000000,86948.97533900,619939454.48965513,647345,7135.89
1.56E+12,2019-05-13,BTC/USDT,6968.24000000,8100,6870,7790.71000000,85804.73533300,648012612.29270131,588497,7485
1.56E+12,2019-05-14,BTC/USDT,7795.62000000,8366,7599.56,7947.56000000,76583.72260300,611103206.00327249,655426,7982.78
1.56E+12,2019-05-15,BTC/USDT,7945.26000000,8249,7850,8169.87000000,37884.32721100,305196285.27558238,347533,8049.5
1.56E+12,2019-05-16,BTC/USDT,8169.08000000,8320,7705,7866.59000000,69630.51399600,557126171.27896418,666538,8012.5
1.56E+12,2019-05-17,BTC/USDT,7868.67000000,7925,6913,7355.26000000,88752.00815900,645676487.37440289,803893,7419
1.56E+12,2019-05-18,BTC/USDT,7355.28000000,7458,7156.61,7257.45000000,37054.94477900,271170511.05093318,379504,7307.305
1.56E+12,2019-05-19,BTC/USDT,7257.32000000,8275.09,7243.08,8148.48000000,65577.44205800,517729474.35844101,583432,7759.085
1.56E+12,2019-05-20,BTC/USDT,8147.94000000,8156.03,7553,7938.15000000,65859.20856400,517939277.86885798,610360,7854.515
1.56E+12,2019-05-21,BTC/USDT,7937.16000000,8042.32,7771,7904.87000000,52301.75224700,413637782.36974554,554038,7906.66
1.56E+12,2019-05-22,BTC/USDT,7904.48000000,8016,7465,7628.43000000,49136.99458900,384730220.72195171,461337,7740.5
1.56E+12,2019-05-23,BTC/USDT,7627.80000000,7940.98,7461,7851.51000000,49648.18470100,381536239.51284835,449220,7700.99
1.56E+12,2019-05-24,BTC/USDT,7849.95000000,8130,7766,7964.87000000,46664.78532500,371381043.73160255,428676,7948
1.56E+12,2019-05-25,BTC/USDT,7964.52000000,8091.8,7908.34,8025.41000000,28414.32881700,227376280.58540762,264448,8000.07
1.56E+12,2019-05-26,BTC/USDT,8023.00000000,8740,7833.42,8614.43000000,49652.14456700,409616322.38847878,377306,8286.71
1.56E+12,2019-05-27,BTC/USDT,8612.54000000,8908.32,8589,8756.32000000,51886.76879300,452651204.93490235,478773,8748.66
1.56E+12,2019-05-28,BTC/USDT,8752.52000000,8798.49,8510.63,8715.64000000,31470.55153400,273791910.63147590,349123,8654.56
1.56E+12,2019-05-29,BTC/USDT,8716.87000000,8750,8406.6,8645.68000000,33880.86592200,292094591.01803866,352317,8578.3
1.56E+12,2019-05-30,BTC/USDT,8646.50000000,9074.26,8005,8269.54000000,70379.99852100,603312537.38084345,617341,8539.63
1.56E+12,2019-05-31,BTC/USDT,8267.10000000,8594,8108.5,8555.00000000,44727.49162000,373629673.91901440,416525,8351.25
1.56E+12,2019-06-01,BTC/USDT,8555.00000000,8626,8442.36,8544.07000000,31868.23415700,272098436.34069574,348375,8534.18
1.56E+12,2019-06-02,BTC/USDT,8545.10000000,8814.78,8524,8725.98000000,27835.13326500,241414596.71950513,299353,8669.39
1.56E+12,2019-06-03,BTC/USDT,8726.00000000,8800.95,8080.8,8115.82000000,45692.96510400,387155494.97304884,431252,8440.875
1.56E+12,2019-06-04,BTC/USDT,8115.66000000,8115.66,7481.02,7687.03000000,74143.94894100,582173398.32579679,645913,7798.34
1.56E+12,2019-06-05,BTC/USDT,7687.04000000,7896.7,7572.78,7776.50000000,48679.65645500,377635818.00440952,426120,7734.74
1.56E+12,2019-06-06,BTC/USDT,7778.08000000,7868.13,7444.58,7786.70000000,36624.11874700,282156410.54378911,371485,7656.355
1.56E+12,2019-06-07,BTC/USDT,7787.57000000,8100,7737.49,7980.53000000,33942.22565800,269125728.14164961,323096,7918.745
1.56E+12,2019-06-08,BTC/USDT,7978.94000000,8044.65,7751,7893.62000000,22657.32963400,179047320.02388046,250864,7897.825
1.56E+12,2019-06-09,BTC/USDT,7895.28000000,7935,7506.66,7628.13000000,31568.46515700,243970971.02443440,322175,7720.83
1.56E+12,2019-06-10,BTC/USDT,7627.57000000,8020,7511,7982.75000000,36756.07846800,287125339.97011443,387179,7765.5
1.56E+12,2019-06-11,BTC/USDT,7981.00000000,8010,7692.23,7884.90000000,30334.99942700,238031771.51747338,309059,7851.115
1.56E+12,2019-06-12,BTC/USDT,7884.90000000,8200,7788.99,8127.64000000,41597.08262200,333291726.64600021,361980,7994.495
1.56E+12,2019-06-13,BTC/USDT,8127.64000000,8309.82,8010.03,8218.54000000,30467.76434100,248418184.77204661,341246,8159.925
1.56E+12,2019-06-14,BTC/USDT,8216.44000000,8684.41,8144.32,8650.00000000,39835.24625500,333475488.55375949,410072,8414.365
1.56E+12,2019-06-15,BTC/USDT,8650.88000000,8864.99,8567.63,8808.70000000,31791.63603900,276420769.29338533,335840,8716.31
1.56E+12,2019-06-16,BTC/USDT,8810.77000000,9333,8760,8953.33000000,63289.25121900,574211342.97966031,552319,9046.5
1.56E+12,2019-06-17,BTC/USDT,8953.00000000,9444,8950,9313.96000000,47895.48537400,441567296.05926622,462160,9197
1.56E+12,2019-06-18,BTC/USDT,9312.13000000,9336.36,8950,9081.55000000,51554.56940100,470271954.29870564,449730,9143.18
1.56E+12,2019-06-19,BTC/USDT,9081.97000000,9304,8960,9255.49000000,32147.70649500,293748062.66684875,306202,9132
1.56E+12,2019-06-20,BTC/USDT,9253.76000000,9590,9175.2,9517.12000000,34556.05398200,323621848.19876171,350662,9382.6
1.56E+12,2019-06-21,BTC/USDT,9518.06000000,10174.99,9518.06,10159.86000000,50484.41589200,494783687.98535151,474344,9846.525
1.56E+12,2019-06-22,BTC/USDT,10159.86000000,11160,9921.72,10729.50000000,104169.44797600,1112069567.63811481,923334,10540.86
1.56E+12,2019-06-23,BTC/USDT,10729.00000000,11392.64,10555.18,10906.07000000,57445.32394500,625330374.74668832,557935,10973.91
1.56E+12,2019-06-24,BTC/USDT,10905.95000000,11143.63,10620.8,11056.59000000,43101.04528500,469746663.93811732,440335,10882.215
1.56E+12,2019-06-25,BTC/USDT,11056.59000000,11850,11026,11820.86000000,61276.68664800,697773986.26918588,597798,11438
1.56E+12,2019-06-26,BTC/USDT,11821.28000000,13970,11741,13093.80000000,155930.14738600,1996178374.59449220,1355074,12855.5
1.56E+12,2019-06-27,BTC/USDT,13098.38000000,13478.04,10525.1,11329.99000000,173894.82088900,2058443849.31399992,1357233,12001.57
1.56E+12,2019-06-28,BTC/USDT,11329.99000000,12480,10982.88,12400.63000000,95795.20396400,1129888341.32128373,883116,11731.44
1.56E+12,2019-06-29,BTC/USDT,12407.06000000,12441.54,11475.02,11903.13000000,69642.07415700,829011822.23653242,732073,11958.28
1.56E+12,2019-06-30,BTC/USDT,11903.13000000,12180,10766.03,10854.10000000,84512.53044300,971151050.90058159,711267,11473.015
1.56E+12,2019-07-01,BTC/USDT,10854.10000000,11282.28,10030,10624.93000000,90962.26827100,972343281.86035535,757458,10656.14
1.56E+12,2019-07-02,BTC/USDT,10624.90000000,10938.75,9727,10842.85000000,109561.03872800,1128353804.80079160,870148,10332.875
1.56E+12,2019-07-03,BTC/USDT,10844.98000000,11991.89,10841.04,11940.00000000,96815.90029000,1097804642.75777372,814754,11416.465
1.56E+12,2019-07-04,BTC/USDT,11940.00000000,12000,11055,11145.67000000,66512.22189200,775818897.38948483,643867,11527.5
1.56E+12,2019-07-05,BTC/USDT,11145.67000000,11406.83,10796.44,10970.73000000,63534.35058200,705853649.02648962,564857,11101.635
1.56E+12,2019-07-06,BTC/USDT,10982.41000000,11665,10964.51,11256.49000000,51469.49633100,585001376.15542908,470692,11314.755
1.56E+12,2019-07-07,BTC/USDT,11256.45000000,11538,11094.37,11406.24000000,38884.79559900,439439052.94554207,366769,11316.185
1.56E+12,2019-07-08,BTC/USDT,11410.00000000,12338.03,11220,12238.60000000,52182.36721500,618530684.43255227,507860,11779.015
1.56E+12,2019-07-09,BTC/USDT,12238.60000000,12794.73,12068,12543.41000000,78442.13034300,975986802.03003513,660273,12431.365
1.56E+12,2019-07-10,BTC/USDT,12548.51000000,13147.08,11569,12108.37000000,109246.04499700,1369749939.96750366,899391,12358.04
1.56E+12,2019-07-11,BTC/USDT,12108.11000000,12111.73,11000,11342.89000000,87506.46105800,1007356802.21825599,760057,11555.865
1.56E+12,2019-07-12,BTC/USDT,11342.88000000,11885,11073,11757.22000000,56321.85828100,649824820.76548135,537561,11479
1.56E+12,2019-07-13,BTC/USDT,11757.22000000,11799.98,10830,11355.76000000,54245.59454800,614050007.99194520,510305,11314.99
1.56E+12,2019-07-14,BTC/USDT,11355.78000000,11452,10103,10174.18000000,72517.57923600,777646151.60294671,649043,10777.5
1.56E+12,2019-07-15,BTC/USDT,10174.18000000,11100,9860,10838.72000000,81922.42633200,851028723.70318576,732206,10480
1.56E+12,2019-07-16,BTC/USDT,10833.78000000,11028,9350.01,9439.59000000,97219.44341300,982462166.69322945,796646,10189.005
1.56E+12,2019-07-17,BTC/USDT,9430.17000000,9957,9060,9667.92000000,84942.67271700,809555508.34767892,757742,9508.5
1.56E+12,2019-07-18,BTC/USDT,9668.86000000,10788,9252,10627.16000000,80283.31025200,807822745.18543276,734821,10020
1.56E+12,2019-07-19,BTC/USDT,10628.64000000,10769.71,10121.84,10504.29000000,56546.93213300,589931612.34198640,567735,10445.775
1.56E+12,2019-07-20,BTC/USDT,10505.78000000,11068.99,10350,10740.23000000,47331.89984800,505569016.35008299,461660,10709.495
1.56E+12,2019-07-21,BTC/USDT,10740.27000000,10817.9,10288,10589.45000000,38834.28793500,409661485.99856461,395452,10552.95
1.56E+12,2019-07-22,BTC/USDT,10590.15000000,10683.16,10100,10340.31000000,40467.95483900,421016379.36208768,389565,10391.58
1.56E+12,2019-07-23,BTC/USDT,10343.08000000,10343.97,9822,9864.91000000,47624.37071000,478441909.40505734,448147,10082.985
1.56E+12,2019-07-24,BTC/USDT,9864.78000000,9937,9525,9763.28000000,43475.38037700,422534162.14571223,424762,9731
1.56E+12,2019-07-25,BTC/USDT,9763.40000000,10175,9720.03,9879.87000000,37873.35472800,378938450.08176742,368176,9947.515
1.56E+12,2019-07-26,BTC/USDT,9882.15000000,9889.98,9637,9824.00000000,27167.46321700,265108103.13392133,299935,9763.49
1.56E+12,2019-07-27,BTC/USDT,9824.00000000,10188.66,9333,9476.52000000,43809.77830100,424932724.96873150,401418,9760.83
1.56E+12,2019-07-28,BTC/USDT,9478.92000000,9594.99,9165,9541.54000000,29401.02293700,278537286.13481345,271327,9379.995
1.56E+12,2019-07-29,BTC/USDT,9541.54000000,9729,9395,9507.64000000,29021.93741100,277497756.76841674,294468,9562
1.56E+12,2019-07-30,BTC/USDT,9509.07000000,9714.28,9402,9574.21000000,32536.36883400,310867928.28793913,283961,9558.14
1.56E+12,2019-07-31,BTC/USDT,9575.00000000,10109.8,9555,10080.53000000,39515.35456000,389690761.44466112,364212,9832.4
1.56E+12,2019-08-01,BTC/USDT,10080.53000000,10467.86,9863.46,10374.99000000,41727.63702800,422156523.66900791,378062,10165.66
1.56E+12,2019-08-02,BTC/USDT,10375.00000000,10670,10281.35,10523.75000000,42990.44422100,450323284.15075973,431322,10475.675
1.56E+12,2019-08-03,BTC/USDT,10523.75000000,10904.77,10497.93,10816.86000000,33802.31882400,363852799.87178007,348893,10701.35
1.56E+12,2019-08-04,BTC/USDT,10816.86000000,11040,10552,10929.23000000,39924.74514100,431793873.42329756,353721,10796
1.56E+12,2019-08-05,BTC/USDT,10929.99000000,11937.52,10927.8,11828.80000000,65153.67371300,757976547.21704611,622610,11432.66
1.57E+12,2019-08-06,BTC/USDT,11830.00000000,12330.7,11226.7,11481.69000000,76705.38987500,904119081.61571263,625827,11778.7
1.57E+12,2019-08-07,BTC/USDT,11481.69000000,12141.17,11382.84,11975.03000000,69173.39035300,814597979.05050404,592916,11762.005
1.57E+12,2019-08-08,BTC/USDT,11975.04000000,12060,11521,11999.77000000,51207.25717400,604389131.06283610,473584,11790.5
1.57E+12,2019-08-09,BTC/USDT,11994.17000000,12045.68,11700,11879.99000000,39427.15258800,467011047.94142844,410902,11872.84
1.57E+12,2019-08-10,BTC/USDT,11879.98000000,11985,11270,11309.31000000,42633.08704800,492217964.49055574,399237,11627.5
1.57E+12,2019-08-11,BTC/USDT,11309.24000000,11600,11112.11,11549.97000000,26772.90691000,304862403.35144906,306234,11356.055
1.57E+12,2019-08-12,BTC/USDT,11539.08000000,11577.89,11235.32,11396.08000000,17568.22707500,200325471.60414099,255966,11406.605
1.57E+12,2019-08-13,BTC/USDT,11398.35000000,11456.16,10788.45,10892.71000000,33234.72968000,368994475.54611235,337834,11122.305
1.57E+12,2019-08-14,BTC/USDT,10893.36000000,10897.48,9928.1,10050.37000000,54451.84749900,567724729.10590593,534507,10412.79
1.57E+12,2019-08-15,BTC/USDT,10055.16000000,10460,9911,10293.93000000,38174.45112000,387705855.08791121,373368,10185.5
1.57E+12,2019-08-16,BTC/USDT,10296.77000000,10536.03,9750,10331.54000000,51758.14291800,527258446.39777652,504740,10143.015
1.57E+12,2019-08-17,BTC/USDT,10331.15000000,10465.14,10000,10216.02000000,29000.58120100,297776329.03058246,332795,10232.57
1.57E+12,2019-08-18,BTC/USDT,10216.05000000,10500,10080,10306.78000000,24085.39517200,248508872.45998642,265705,10290
1.57E+12,2019-08-19,BTC/USDT,10306.17000000,10930,10258.6,10915.54000000,37243.31921700,396233441.02745958,337022,10594.3
1.57E+12,2019-08-20,BTC/USDT,10914.73000000,10949.96,10560,10760.51000000,32298.92167900,346664453.13672654,305065,10754.98
1.57E+12,2019-08-21,BTC/USDT,10760.51000000,10804.13,9858,10142.57000000,47355.71928200,482889274.51791698,458814,10331.065
1.57E+12,2019-08-22,BTC/USDT,10140.82000000,10242,9762,10099.88000000,34059.64273800,341371442.90683880,401148,10002
1.57E+12,2019-08-23,BTC/USDT,10099.90000000,10445,10019.79,10389.55000000,27550.33617300,282732431.75207238,326866,10232.395
1.57E+12,2019-08-24,BTC/USDT,10388.16000000,10419.42,9890,10134.35000000,27692.45684400,279962133.62570987,313227,10154.71
1.57E+12,2019-08-25,BTC/USDT,10134.61000000,10333,9906.97,10142.69000000,26271.65739800,265132761.31704284,289956,10119.985
1.57E+12,2019-08-26,BTC/USDT,10142.69000000,10604,10137.93,10372.25000000,41687.51159900,432249835.49069725,405316,10370.965
1.57E+12,2019-08-27,BTC/USDT,10373.60000000,10391.08,10051.08,10185.05000000,28402.77538300,289340681.07895178,292888,10221.08
1.57E+12,2019-08-28,BTC/USDT,10185.69000000,10299,9601.01,9721.00000000,42110.55537500,420034883.00315258,381293,9950.005
1.57E+12,2019-08-29,BTC/USDT,9721.00000000,9724,9320,9498.44000000,35532.69491000,337838761.55728653,343887,9522
1.57E+12,2019-08-30,BTC/USDT,9499.01000000,9696,9350.41,9584.54000000,26834.31810400,255854874.45077452,259270,9523.205
1.57E+12,2019-08-31,BTC/USDT,9582.76000000,9684.51,9420.75,9587.47000000,17130.29007400,164116756.46299691,199188,9552.63
1.57E+12,2019-09-01,BTC/USDT,9588.74000000,9830,9520,9724.98000000,19545.40484300,188513289.12235729,191324,9675
1.57E+12,2019-09-02,BTC/USDT,9723.59000000,10450,9712.5,10340.00000000,44740.24809300,448462178.63038095,354155,10081.25
1.57E+12,2019-09-03,BTC/USDT,10340.00000000,10773,10272,10615.28000000,47998.37678100,505617667.39926684,416076,10522.5
1.57E+12,2019-09-04,BTC/USDT,10611.85000000,10799,10369.89,10567.02000000,43943.88902600,463526509.32593700,383457,10584.445
1.57E+12,2019-09-05,BTC/USDT,10565.92000000,10900,10450,10564.49000000,33970.96063900,358861340.78979007,309846,10675
1.57E+12,2019-09-06,BTC/USDT,10563.13000000,10905.87,10150,10298.73000000,58799.64095900,623662984.38433060,455334,10527.935
1.57E+12,2019-09-07,BTC/USDT,10298.71000000,10558,10288.57,10455.88000000,27637.87739200,287851131.18025769,272011,10423.285
1.57E+12,2019-09-08,BTC/USDT,10455.90000000,10592.5,10208,10381.18000000,23984.67201800,249900964.37153130,237752,10400.25
1.57E+12,2019-09-09,BTC/USDT,10381.24000000,10480,10068.5,10303.12000000,39835.72760800,409724831.94712268,330459,10274.25
1.57E+12,2019-09-10,BTC/USDT,10302.58000000,10384.99,9953,10098.15000000,28915.41222500,294323839.50700761,286763,10168.995
1.57E+12,2019-09-11,BTC/USDT,10098.19000000,10293,9880,10158.33000000,31953.82456200,321637085.47650871,309120,10086.5
1.57E+12,2019-09-12,BTC/USDT,10158.75000000,10448.81,10040,10415.01000000,34511.16275500,353390090.96777732,317881,10244.405
1.57E+12,2019-09-13,BTC/USDT,10415.01000000,10439,10153,10342.06000000,30280.33977600,311632094.25618850,304947,10296
1.57E+12,2019-09-14,BTC/USDT,10344.13000000,10419.99,10222.33,10335.02000000,23621.53351900,244063007.09022474,253929,10321.16
1.57E+12,2019-09-15,BTC/USDT,10332.81000000,10360,10252.15,10302.01000000,18047.65401300,185853330.43704256,194733,10306.075
1.57E+12,2019-09-16,BTC/USDT,10303.34000000,10355,10078,10251.31000000,28971.40165700,296325130.17090132,274368,10216.5
1.57E+12,2019-09-17,BTC/USDT,10249.68000000,10275,10128.01,10187.82000000,22914.32456300,233944812.56050799,287483,10201.505
1.57E+12,2019-09-18,BTC/USDT,10187.48000000,10258.02,10100,10156.99000000,24250.24930300,247024351.59799171,299466,10179.01
1.57E+12,2019-09-19,BTC/USDT,10156.41000000,10325,9653,10244.29000000,44826.28257900,447676492.98402635,429727,9989
1.57E+12,2019-09-20,BTC/USDT,10243.70000000,10281,10061.39,10168.59000000,25088.49106900,255205290.21183727,267032,10171.195
1.57E+12,2019-09-21,BTC/USDT,10167.92000000,10176.7,9900,9986.39000000,20544.17519600,206034034.50803514,245439,10038.35
1.57E+12,2019-09-22,BTC/USDT,9985.15000000,10089,9853.97,10028.87000000,22049.27525600,220133631.61284170,253713,9971.485
1.57E+12,2019-09-23,BTC/USDT,10028.05000000,10049.99,9615.77,9702.25000000,31937.23235600,314390584.62646132,332817,9832.88
1.57E+12,2019-09-24,BTC/USDT,9702.20000000,9794.99,7800,8493.14000000,94007.34520300,838996309.16112820,748712,8797.495
1.57E+12,2019-09-25,BTC/USDT,8497.55000000,8730,8215.64,8430.05000000,60783.89225800,512437200.36110440,544806,8472.82
1.57E+12,2019-09-26,BTC/USDT,8430.05000000,8465.99,7750,8063.73000000,67930.85374900,552794530.86668199,522062,8107.995
1.57E+12,2019-09-27,BTC/USDT,8063.49000000,8265,7852.15,8177.91000000,43882.92462500,352800745.20792857,369518,8058.575
1.57E+12,2019-09-28,BTC/USDT,8177.47000000,8315,8001.09,8198.81000000,34473.60516500,280672404.68049548,319113,8158.045
1.57E+12,2019-09-29,BTC/USDT,8199.38000000,8229.13,7890,8043.82000000,31544.21138800,253660600.32529288,322501,8059.565
1.57E+12,2019-09-30,BTC/USDT,8043.04000000,8337.26,7710,8289.34000000,55865.48726000,449120676.84276034,455556,8023.63
