unix,ds,symbol,open,high,low,close,Volume XLM,Volume USDT,tradecount,Value
1.62942E+12,2021-08-20,XLM/USDT,0.36718,0.38795,0.36,0.38489,171065480.5,64190537.35,194694,0.373975
1.6295E+12,2021-08-21,XLM/USDT,0.38489,0.38494,0.36696,0.37167,109922274.9,41360577.39,147368,0.37595
1.62959E+12,2021-08-22,XLM/USDT,0.37141,0.38964,0.36103,0.37232,140204870.9,52330192.31,175553,0.375335
1.62968E+12,2021-08-23,XLM/USDT,0.37233,0.38785,0.37008,0.37873,176882710.4,67058723.52,203724,0.378965
1.62976E+12,2021-08-24,XLM/USDT,0.37872,0.38053,0.34985,0.35037,132457431,48533735.79,143384,0.36519
1.62985E+12,2021-08-25,XLM/USDT,0.35027,0.35978,0.34145,0.35894,125495100.8,44285570.41,119128,0.350615
1.62994E+12,2021-08-26,XLM/USDT,0.35892,0.36351,0.3306,0.3348,97620419.4,33417856.44,91978,0.347055
1.63002E+12,2021-08-27,XLM/USDT,0.3349,0.35758,0.3282,0.3571,111082499.9,38055016.87,109457,0.34289
1.63011E+12,2021-08-28,XLM/USDT,0.3571,0.36,0.3418,0.3476,80449932.2,28087693.08,84066,0.3509
1.6302E+12,2021-08-29,XLM/USDT,0.3476,0.3536,0.3406,0.3431,82851103,28701515.06,72442,0.3471
1.63028E+12,2021-08-30,XLM/USDT,0.3433,0.346,0.3284,0.3296,102328555,34653230.03,81077,0.3372
1.63037E+12,2021-08-31,XLM/USDT,0.3298,0.3567,0.3269,0.3393,151756135.2,51900613.44,142097,0.3418
1.63045E+12,2021-09-01,XLM/USDT,0.3393,0.3562,0.3356,0.3534,138344506,48086784.87,122298,0.3459
1.63054E+12,2021-09-02,XLM/USDT,0.3534,0.3676,0.3516,0.359,167410344.3,60253934.24,155006,0.3596
1.63063E+12,2021-09-03,XLM/USDT,0.3591,0.3779,0.3515,0.3688,151477134.8,55416492.4,168868,0.3647
1.63071E+12,2021-09-04,XLM/USDT,0.3688,0.3846,0.3647,0.3699,131993321.7,49496104,152363,0.37465
1.6308E+12,2021-09-05,XLM/USDT,0.3699,0.39806,0.368,0.3976,147935913.3,56950602.16,170840,0.38303
1.63089E+12,2021-09-06,XLM/USDT,0.3978,0.432,0.3893,0.4239,345465723.4,141949489.8,395668,0.41065
1.63097E+12,2021-09-07,XLM/USDT,0.4238,0.4244,0.271,0.3358,560497149.7,197094918.1,527041,0.3477
1.63106E+12,2021-09-08,XLM/USDT,0.336,0.343,0.3009,0.3298,267444676,87064887.14,198600,0.32195
1.63115E+12,2021-09-09,XLM/USDT,0.3298,0.3419,0.3235,0.3326,175246463,58534650.9,157567,0.3327
1.63123E+12,2021-09-10,XLM/USDT,0.3326,0.36,0.3107,0.3169,237684223,79413225.91,179224,0.33535
1.63132E+12,2021-09-11,XLM/USDT,0.3168,0.3326,0.3153,0.3252,120065889,38898202.45,97465,0.32395
1.6314E+12,2021-09-12,XLM/USDT,0.3251,0.3394,0.317,0.3326,114031752,37501564.14,96081,0.3282
1.63149E+12,2021-09-13,XLM/USDT,0.3325,0.3365,0.3095,0.3186,162038988,51746878.43,128688,0.323
1.63158E+12,2021-09-14,XLM/USDT,0.3186,0.3316,0.316,0.3313,107854783,34816661.65,83925,0.3238
1.63166E+12,2021-09-15,XLM/USDT,0.3313,0.3419,0.3272,0.341,118997144,39926292.42,106474,0.33455
1.63175E+12,2021-09-16,XLM/USDT,0.341,0.3424,0.3233,0.3307,125206007,41852116.74,109613,0.33285
1.63184E+12,2021-09-17,XLM/USDT,0.3306,0.333,0.3146,0.3195,98570508,31900233.61,80406,0.3238
1.63192E+12,2021-09-18,XLM/USDT,0.3195,0.3278,0.3151,0.3219,76526276,24715725.06,58420,0.32145
1.63201E+12,2021-09-19,XLM/USDT,0.3219,0.3249,0.3101,0.3134,66407138,21150559.83,60228,0.3175
1.6321E+12,2021-09-20,XLM/USDT,0.3135,0.3147,0.2698,0.282,216743286.6,62345368.2,169478,0.29225
1.63218E+12,2021-09-21,XLM/USDT,0.2823,0.2875,0.2601,0.2659,153867873.1,42503536.43,107722,0.2738
1.63227E+12,2021-09-22,XLM/USDT,0.2661,0.2933,0.2605,0.2926,118873782,33188068.06,84941,0.2769
1.63236E+12,2021-09-23,XLM/USDT,0.2923,0.3032,0.2884,0.303,114090070,33903337.68,85826,0.2958
1.63244E+12,2021-09-24,XLM/USDT,0.303,0.3057,0.2689,0.2811,132212040,37518723.84,112137,0.2873
1.63253E+12,2021-09-25,XLM/USDT,0.281,0.2857,0.2702,0.2768,90476262,25108886.99,69998,0.27795
1.63261E+12,2021-09-26,XLM/USDT,0.277,0.2837,0.2606,0.276,95022230,25920453.41,74946,0.27215
1.6327E+12,2021-09-27,XLM/USDT,0.2759,0.2833,0.2647,0.265,72180613,19851543,64357,0.274
1.63279E+12,2021-09-28,XLM/USDT,0.2648,0.2699,0.2548,0.2566,90810627.1,23909879.99,66605,0.26235
1.63287E+12,2021-09-29,XLM/USDT,0.2566,0.2794,0.2549,0.2696,109199451,29414357.94,73514,0.26715
1.63296E+12,2021-09-30,XLM/USDT,0.2698,0.2806,0.2685,0.2787,85594938,23660294.39,60339,0.27455
1.63305E+12,2021-10-01,XLM/USDT,0.2788,0.3006,0.2753,0.3003,168718920,48891882.32,142350,0.28795
1.63313E+12,2021-10-02,XLM/USDT,0.3004,0.3266,0.2924,0.3164,166226808,51275040.2,150166,0.3095
1.63322E+12,2021-10-03,XLM/USDT,0.3164,0.3227,0.3102,0.3148,149062371,47132173.95,109027,0.31645
1.63331E+12,2021-10-04,XLM/USDT,0.3149,0.3154,0.2957,0.3104,162913437,49529112.22,120932,0.30555
1.63339E+12,2021-10-05,XLM/USDT,0.3105,0.3205,0.3075,0.3188,143919162,45340373.97,115789,0.314
1.63348E+12,2021-10-06,XLM/USDT,0.3191,0.365,0.3054,0.3578,339060272,111782679.4,318744,0.3352
1.63356E+12,2021-10-07,XLM/USDT,0.3582,0.3702,0.3417,0.3435,339409615,120375087.4,309090,0.35595
1.63365E+12,2021-10-08,XLM/USDT,0.3436,0.3497,0.3323,0.3363,171328592,58509065.44,149649,0.341
1.63374E+12,2021-10-09,XLM/USDT,0.3364,0.3678,0.3326,0.3531,202070362,71660826.95,197985,0.3502
1.63382E+12,2021-10-10,XLM/USDT,0.3532,0.359,0.3286,0.3311,135578770,47073402.61,114618,0.3438
1.63391E+12,2021-10-11,XLM/USDT,0.3312,0.3574,0.3246,0.3445,211412869,72984609.18,167271,0.341
1.634E+12,2021-10-12,XLM/USDT,0.3444,0.3449,0.3195,0.3328,153288154,50706677.67,135261,0.3322
1.63408E+12,2021-10-13,XLM/USDT,0.3326,0.3765,0.3303,0.368,380722714,135572836.2,347945,0.3534
1.63417E+12,2021-10-14,XLM/USDT,0.368,0.3823,0.3636,0.3698,231305666,86274065.99,248599,0.37295
1.63426E+12,2021-10-15,XLM/USDT,0.3695,0.3738,0.3502,0.3616,208312972,75424476.37,188455,0.362
1.63434E+12,2021-10-16,XLM/USDT,0.3615,0.4207,0.3614,0.3967,489852872,195559926.6,559547,0.39105
1.63443E+12,2021-10-17,XLM/USDT,0.3967,0.4032,0.3645,0.3834,271514664,104793384.9,220885,0.38385
1.63452E+12,2021-10-18,XLM/USDT,0.3833,0.3957,0.3763,0.3796,212496658,82033786.04,196594,0.386
1.6346E+12,2021-10-19,XLM/USDT,0.3794,0.384,0.3655,0.3737,125100802,46788243.02,115100,0.37475
1.63469E+12,2021-10-20,XLM/USDT,0.3737,0.3923,0.3582,0.3918,211690285,80971777.22,206276,0.37525
1.63477E+12,2021-10-21,XLM/USDT,0.3918,0.398,0.3712,0.373,227634803,88021044.59,201636,0.3846
1.63486E+12,2021-10-22,XLM/USDT,0.3731,0.3807,0.3655,0.3721,131280252,49167853.54,118761,0.3731
1.63495E+12,2021-10-23,XLM/USDT,0.3722,0.3784,0.3679,0.378,88915753,33238669.89,78923,0.37315
1.63503E+12,2021-10-24,XLM/USDT,0.3778,0.3865,0.366,0.3723,127897291,48301667.86,130696,0.37625
1.63512E+12,2021-10-25,XLM/USDT,0.3722,0.3884,0.3707,0.388,108836016,41282561.51,113995,0.37955
1.63521E+12,2021-10-26,XLM/USDT,0.3881,0.3883,0.3681,0.3731,119969984,45659352.15,135943,0.3782
1.63529E+12,2021-10-27,XLM/USDT,0.3731,0.3754,0.3083,0.3303,248308709,85365919.95,271513,0.34185
1.63538E+12,2021-10-28,XLM/USDT,0.3305,0.3488,0.3253,0.3426,183448278,62273001.94,164545,0.33705
1.63547E+12,2021-10-29,XLM/USDT,0.3427,0.3638,0.3404,0.3623,131106906,46209310.07,140619,0.3521
1.63555E+12,2021-10-30,XLM/USDT,0.3623,0.3657,0.351,0.3584,127108383,45697471.85,144052,0.35835
1.63564E+12,2021-10-31,XLM/USDT,0.3584,0.3899,0.3568,0.3725,266689020,99282158.14,334530,0.37335
1.63572E+12,2021-11-01,XLM/USDT,0.3725,0.3757,0.3571,0.3659,123019688,45049764.57,148893,0.3664
1.63581E+12,2021-11-02,XLM/USDT,0.3659,0.3828,0.3628,0.3825,131413194,48991157.62,177561,0.3728
1.6359E+12,2021-11-03,XLM/USDT,0.3824,0.3987,0.3701,0.3852,205080685,78919575.4,259429,0.3844
1.63598E+12,2021-11-04,XLM/USDT,0.3853,0.39,0.365,0.3687,114164766,43027185.94,135015,0.3775
1.63607E+12,2021-11-05,XLM/USDT,0.3687,0.3737,0.3582,0.3587,95774083,35052864.95,120229,0.36595
1.63616E+12,2021-11-06,XLM/USDT,0.3589,0.3641,0.35,0.3591,82571044,29438360.75,101749,0.35705
1.63624E+12,2021-11-07,XLM/USDT,0.3591,0.3656,0.3562,0.3636,73592711,26571099.82,83029,0.3609
1.63633E+12,2021-11-08,XLM/USDT,0.3636,0.3789,0.3622,0.378,140233595,52084310.35,156434,0.37055
1.63642E+12,2021-11-09,XLM/USDT,0.378,0.4222,0.3733,0.4127,313410454,123886942.9,458699,0.39775
1.6365E+12,2021-11-10,XLM/USDT,0.4126,0.4412,0.3633,0.3831,467540077.6,190610666.7,633092,0.40225
1.63659E+12,2021-11-11,XLM/USDT,0.383,0.403,0.3756,0.3909,207047181,80548563.43,248051,0.3893
1.63668E+12,2021-11-12,XLM/USDT,0.3908,0.3941,0.3643,0.3789,168110646,63744420.63,195623,0.3792
1.63676E+12,2021-11-13,XLM/USDT,0.3791,0.3827,0.3704,0.3782,90832485,34165327.87,105021,0.37655
1.63685E+12,2021-11-14,XLM/USDT,0.3781,0.382,0.367,0.3773,88730616,33143813.82,106855,0.3745
1.63693E+12,2021-11-15,XLM/USDT,0.3773,0.394,0.3737,0.3768,142825788,55033997.94,158740,0.38385
1.63702E+12,2021-11-16,XLM/USDT,0.3769,0.377,0.33,0.3429,205564051,72420624.32,211915,0.3535
1.63711E+12,2021-11-17,XLM/USDT,0.343,0.3495,0.3323,0.3463,124928679,42658325.08,127558,0.3409
1.63719E+12,2021-11-18,XLM/USDT,0.3462,0.3562,0.3123,0.3278,175275489,58764003.5,181769,0.33425
1.63728E+12,2021-11-19,XLM/USDT,0.3276,0.3567,0.3252,0.3539,117357113,40332253.49,121001,0.34095
1.63737E+12,2021-11-20,XLM/USDT,0.3539,0.3585,0.3363,0.3483,105477202,36602531.67,118754,0.3474
1.63745E+12,2021-11-21,XLM/USDT,0.3484,0.3491,0.3376,0.3434,85021322,29165778.75,78715,0.34335
1.63754E+12,2021-11-22,XLM/USDT,0.3435,0.3567,0.3315,0.3362,162877806,56188131.37,161010,0.3441
1.63763E+12,2021-11-23,XLM/USDT,0.3361,0.3428,0.3276,0.3411,131754070,44118392.79,120161,0.3352
1.63771E+12,2021-11-24,XLM/USDT,0.3412,0.3418,0.3207,0.3273,114213677,37832576.18,108246,0.33125
1.6378E+12,2021-11-25,XLM/USDT,0.3272,0.3478,0.3257,0.3416,123389283,41761080.07,123853,0.33675
1.63788E+12,2021-11-26,XLM/USDT,0.3416,0.3504,0.3046,0.3291,266080231,87034655.31,248113,0.3275
1.63797E+12,2021-11-27,XLM/USDT,0.3292,0.335,0.3204,0.3257,107088576,34869532.01,96663,0.3277
1.63806E+12,2021-11-28,XLM/USDT,0.3258,0.3266,0.3,0.3236,115532496,36140560.59,104417,0.3133
1.63814E+12,2021-11-29,XLM/USDT,0.3236,0.334,0.3222,0.3284,102944385,33698062.6,100123,0.3281
1.63823E+12,2021-11-30,XLM/USDT,0.3283,0.3514,0.3279,0.3358,159226319,53983750.51,177804,0.33965
1.63832E+12,2021-12-01,XLM/USDT,0.3359,0.3452,0.3254,0.3275,109288961,36767130.14,113321,0.3353
1.6384E+12,2021-12-02,XLM/USDT,0.3273,0.3407,0.3169,0.3396,105206373,34587933.25,113714,0.3288
1.63849E+12,2021-12-03,XLM/USDT,0.3397,0.3649,0.3211,0.3258,357450877,124050325,338778,0.343
1.63858E+12,2021-12-04,XLM/USDT,0.3256,0.3259,0.2236,0.2891,494876849.1,135364978.7,365699,0.27475
1.63866E+12,2021-12-05,XLM/USDT,0.289,0.294,0.2572,0.279,229606362,63157647.6,159119,0.2756
1.63875E+12,2021-12-06,XLM/USDT,0.2792,0.2968,0.247,0.294,309959717,83272632.83,222158,0.2719
1.63884E+12,2021-12-07,XLM/USDT,0.2941,0.2999,0.28,0.2861,155821179,45263284.88,135996,0.28995
1.63892E+12,2021-12-08,XLM/USDT,0.2861,0.3087,0.2825,0.3059,176269860,52253204.85,151640,0.2956
1.63901E+12,2021-12-09,XLM/USDT,0.3059,0.3062,0.2731,0.2733,153203022,44274724.62,125055,0.28965
1.63909E+12,2021-12-10,XLM/USDT,0.2732,0.2807,0.2592,0.2606,136905085,37270774.19,99464,0.26995
1.63918E+12,2021-12-11,XLM/USDT,0.2604,0.28,0.2559,0.2746,98832128,26797881.55,74186,0.26795
1.63927E+12,2021-12-12,XLM/USDT,0.2746,0.2817,0.2665,0.2756,72838946,19980419.62,59482,0.2741
1.63935E+12,2021-12-13,XLM/USDT,0.2757,0.2764,0.251,0.2528,96787435,25179059.46,80986,0.2637
1.63944E+12,2021-12-14,XLM/USDT,0.2528,0.2708,0.2474,0.2673,160303764,41661464.18,129326,0.2591
1.63953E+12,2021-12-15,XLM/USDT,0.2672,0.2759,0.2459,0.2726,139052140,36215785.48,122484,0.2609
1.63961E+12,2021-12-16,XLM/USDT,0.2726,0.2741,0.2548,0.2556,100246532,26706171.09,83236,0.26445
1.6397E+12,2021-12-17,XLM/USDT,0.2556,0.2624,0.2456,0.2539,115324929,29411819.96,96109,0.254
1.63979E+12,2021-12-18,XLM/USDT,0.254,0.2661,0.2504,0.2553,98906265,25616234.33,80903,0.25825
1.63987E+12,2021-12-19,XLM/USDT,0.2551,0.2672,0.2513,0.2533,82104224,21300776.68,68575,0.25925
1.63996E+12,2021-12-20,XLM/USDT,0.2532,0.2738,0.2502,0.2574,214505461,56020836.48,158050,0.262
1.64004E+12,2021-12-21,XLM/USDT,0.2574,0.2691,0.2524,0.2671,129545734,34003729.54,89710,0.26075
1.64013E+12,2021-12-22,XLM/USDT,0.2672,0.277,0.2666,0.2673,114001013,30989423.41,86687,0.2718
1.64022E+12,2021-12-23,XLM/USDT,0.2672,0.2896,0.2643,0.2874,121928680,33769064.45,109472,0.27695
1.6403E+12,2021-12-24,XLM/USDT,0.2875,0.2884,0.275,0.2779,86355996,24367564.54,79759,0.2817
1.64039E+12,2021-12-25,XLM/USDT,0.2779,0.2948,0.2751,0.289,84816884,24449221.42,82360,0.28495
1.64048E+12,2021-12-26,XLM/USDT,0.2889,0.2939,0.2848,0.2914,61948951,17913133.19,56514,0.28935
1.64056E+12,2021-12-27,XLM/USDT,0.2915,0.3059,0.2907,0.2984,74070954,22125887.32,83804,0.2983
1.64065E+12,2021-12-28,XLM/USDT,0.2984,0.299,0.2731,0.274,119482830,34128693.54,117451,0.28605
1.64074E+12,2021-12-29,XLM/USDT,0.274,0.2795,0.2643,0.2669,83469755,22870329.91,81345,0.2719
1.64082E+12,2021-12-30,XLM/USDT,0.2667,0.2754,0.2606,0.2681,81759830,21979750.11,69654,0.268
1.64091E+12,2021-12-31,XLM/USDT,0.268,0.2768,0.2588,0.2665,74278600,19962034.46,67519,0.2678
1.641E+12,2022-01-01,XLM/USDT,0.2665,0.2771,0.266,0.2765,55085186,14958237.75,47777,0.27155
1.64108E+12,2022-01-02,XLM/USDT,0.2767,0.2923,0.2755,0.2921,70471416,20083388.18,71761,0.2839
1.64117E+12,2022-01-03,XLM/USDT,0.292,0.2976,0.2854,0.2902,101089932,29444442.78,96921,0.2915
1.64125E+12,2022-01-04,XLM/USDT,0.2904,0.2913,0.2784,0.2791,79908609,22686770.22,69687,0.28485
1.64134E+12,2022-01-05,XLM/USDT,0.2793,0.295,0.2543,0.2661,128664074,36163576.59,126887,0.27465
1.64143E+12,2022-01-06,XLM/USDT,0.2662,0.2724,0.258,0.2676,100323451,26683416.7,89235,0.2652
1.64151E+12,2022-01-07,XLM/USDT,0.2675,0.2684,0.251,0.2569,108784242,28207419.1,94663,0.2597
1.6416E+12,2022-01-08,XLM/USDT,0.2571,0.2646,0.2466,0.255,85233125,21904486.4,67439,0.2556
1.64169E+12,2022-01-09,XLM/USDT,0.2551,0.264,0.2529,0.2609,59541431,15409085.74,48169,0.25845
1.64177E+12,2022-01-10,XLM/USDT,0.261,0.2641,0.2349,0.2529,112088262,27938385.3,83473,0.2495
1.64186E+12,2022-01-11,XLM/USDT,0.2528,0.2636,0.248,0.263,68869759,17581507.33,55935,0.2558
1.64195E+12,2022-01-12,XLM/USDT,0.263,0.2917,0.2628,0.2822,150003817,41785388.25,122961,0.27725
1.64203E+12,2022-01-13,XLM/USDT,0.2823,0.2901,0.2685,0.2693,100679548,28343875.54,96184,0.2793
1.64212E+12,2022-01-14,XLM/USDT,0.2692,0.2863,0.2614,0.2644,154090982,41691595.93,139374,0.27385
1.6422E+12,2022-01-15,XLM/USDT,0.2644,0.2697,0.2559,0.2588,131814740,34448349.08,95747,0.2628
1.64229E+12,2022-01-16,XLM/USDT,0.259,0.2625,0.2543,0.2589,63917652,16520207.27,58022,0.2584
1.64238E+12,2022-01-17,XLM/USDT,0.2588,0.2598,0.2497,0.2559,67572565,17139804.17,55565,0.25475
1.64246E+12,2022-01-18,XLM/USDT,0.256,0.2576,0.2487,0.2541,80656534,20365091.6,67938,0.25315
1.64255E+12,2022-01-19,XLM/USDT,0.254,0.2558,0.2434,0.2454,67306243,16781852.15,53444,0.2496
1.64264E+12,2022-01-20,XLM/USDT,0.2455,0.2526,0.2297,0.2315,78926378,19285532.42,65855,0.24115
1.64272E+12,2022-01-21,XLM/USDT,0.2314,0.2338,0.198,0.2028,203930777.2,44370802.33,148536,0.2159
1.64281E+12,2022-01-22,XLM/USDT,0.2027,0.2081,0.1676,0.1924,255008979.9,48069777.68,167152,0.18785
1.6429E+12,2022-01-23,XLM/USDT,0.1924,0.2011,0.1877,0.2009,122874220,23892711.7,74853,0.1944
1.64298E+12,2022-01-24,XLM/USDT,0.2008,0.2009,0.1718,0.1978,178115510,32767093.16,101133,0.18635
1.64307E+12,2022-01-25,XLM/USDT,0.1979,0.1996,0.1879,0.1966,86980306,16878485.41,61685,0.19375
1.64316E+12,2022-01-26,XLM/USDT,0.1967,0.2083,0.1912,0.1966,111416403,22246553.76,79842,0.19975
1.64324E+12,2022-01-27,XLM/USDT,0.1966,0.2012,0.1871,0.1941,99009541,19188061.08,62021,0.19415
1.64333E+12,2022-01-28,XLM/USDT,0.1939,0.1995,0.1888,0.1986,67921360,13211941.31,50490,0.19415
1.64341E+12,2022-01-29,XLM/USDT,0.1986,0.2045,0.1975,0.2032,52869748,10636547.68,38495,0.201
1.6435E+12,2022-01-30,XLM/USDT,0.2033,0.2066,0.1926,0.1952,50703540,10128357.45,37306,0.1996
1.64359E+12,2022-01-31,XLM/USDT,0.1951,0.2008,0.1895,0.1996,67016926,13094686.45,43777,0.19515
1.64367E+12,2022-02-01,XLM/USDT,0.1995,0.2062,0.1988,0.2019,62772000,12740211.4,48599,0.2025
1.64376E+12,2022-02-02,XLM/USDT,0.2018,0.206,0.19,0.193,65385174,13004094.04,51520,0.198
1.64385E+12,2022-02-03,XLM/USDT,0.193,0.1954,0.1885,0.1951,53558995,10284414.68,38608,0.19195
1.64393E+12,2022-02-04,XLM/USDT,0.1951,0.21,0.1935,0.209,78956238,15877164.31,55100,0.20175
1.64402E+12,2022-02-05,XLM/USDT,0.2091,0.2165,0.2079,0.2131,60849324,12942197.41,51239,0.2122
1.64411E+12,2022-02-06,XLM/USDT,0.213,0.225,0.2126,0.2238,57795744,12665720.95,51592,0.2188
1.64419E+12,2022-02-07,XLM/USDT,0.2238,0.2419,0.2188,0.2393,125830749,29367091.95,100940,0.23035
1.64428E+12,2022-02-08,XLM/USDT,0.2395,0.2571,0.2326,0.242,178069104,43355794.02,124975,0.24485
1.64436E+12,2022-02-09,XLM/USDT,0.2421,0.2433,0.241,0.2412,2019593,488734.3346,1150,0.24215
